date,price
2014/9/17,1236.00 
2014/9/18,1220.50 
2014/9/19,1219.80 
2014/9/22,1213.50 
2014/9/23,1222.00 
2014/9/24,1217.30 
2014/9/25,1213.80 
2014/9/26,1213.80 
2014/9/29,1219.50 
2014/9/30,1216.50 
2014/10/1,1216.50 
2014/10/2,1211.80 
2014/10/3,1195.00 
2014/10/6,1195.80 
2014/10/7,1210.50 
2014/10/8,1217.00 
2014/10/9,1226.80 
2014/10/10,1219.00 
2014/10/13,1229.00 
2014/10/14,1234.80 
2014/10/15,1237.50 
2014/10/16,1237.80 
2014/10/17,1234.30 
2014/10/20,1244.50 
2014/10/21,1250.30 
2014/10/22,1243.80 
2014/10/23,1232.80 
2014/10/24,1232.80 
2014/10/27,1228.80 
2014/10/28,1229.30 
2014/10/29,1223.50 
2014/10/30,1202.00 
2014/10/31,1164.30 
2014/11/3,1167.80 
2014/11/4,1166.50 
2014/11/5,1142.00 
2014/11/6,1145.00 
2014/11/7,1154.50 
2014/11/10,1162.00 
2014/11/11,1156.50 
2014/11/12,1164.50 
2014/11/13,1161.80 
2014/11/14,1169.00 
2014/11/17,1182.50 
2014/11/18,1192.80 
2014/11/19,1196.00 
2014/11/20,1190.00 
2014/11/21,1203.80 
2014/11/24,1197.50 
2014/11/25,1199.00 
2014/11/26,1197.50 
2014/11/27,1194.80 
2014/11/28,1182.80 
2014/12/1,1194.00 
2014/12/2,1195.00 
2014/12/3,1204.80 
2014/12/4,1209.00 
2014/12/5,1194.00 
2014/12/8,1193.00 
2014/12/9,1227.00 
2014/12/10,1229.00 
2014/12/11,1216.30 
2014/12/12,1217.00 
2014/12/15,1209.30 
2014/12/16,1202.50 
2014/12/17,1195.80 
2014/12/18,1199.00 
2014/12/19,1195.50 
2014/12/22,1195.30 
2014/12/23,1175.80 
2014/12/24,1175.80 
2014/12/25,1175.80 
2014/12/26,1175.80 
2014/12/29,1185.50 
2014/12/30,1206.00 
2014/12/31,1206.00 
2015/1/1,1206.00 
2015/1/2,1172.00 
2015/1/5,1200.00 
2015/1/6,1210.30 
2015/1/7,1210.50 
2015/1/8,1215.50 
2015/1/9,1217.80 
2015/1/12,1226.50 
2015/1/13,1231.50 
2015/1/14,1235.00 
2015/1/15,1259.00 
2015/1/16,1277.50 
2015/1/19,1273.80 
2015/1/20,1288.80 
2015/1/21,1293.50 
2015/1/22,1295.80 
2015/1/23,1294.80 
2015/1/26,1281.30 
2015/1/27,1288.50 
2015/1/28,1288.00 
2015/1/29,1268.80 
2015/1/30,1260.30 
2015/2/2,1272.50 
2015/2/3,1264.30 
2015/2/4,1268.50 
2015/2/5,1259.30 
2015/2/6,1241.00 
2015/2/9,1238.50 
2015/2/10,1234.50 
2015/2/11,1223.80 
2015/2/12,1222.50 
2015/2/13,1232.50 
2015/2/16,1229.30 
2015/2/17,1209.50 
2015/2/18,1206.00 
2015/2/19,1209.50 
2015/2/20,1208.30 
2015/2/23,1204.50 
2015/2/24,1192.50 
2015/2/25,1204.80 
2015/2/26,1208.30 
2015/2/27,1214.00 
2015/3/2,1212.50 
2015/3/3,1212.80 
2015/3/4,1199.50 
2015/3/5,1202.00 
2015/3/6,1175.80 
2015/3/9,1168.50 
2015/3/10,1162.00 
2015/3/11,1150.00 
2015/3/12,1152.30 
2015/3/13,1152.00 
2015/3/16,1150.80 
2015/3/17,1150.80 
2015/3/18,1147.30 
2015/3/19,1166.00 
2015/3/20,1183.10 
2015/3/23,1186.30 
2015/3/24,1191.50 
2015/3/25,1195.60 
2015/3/26,1203.20 
2015/3/27,1195.80 
2015/3/30,1185.50 
2015/3/31,1187.00 
2015/4/1,1197.00 
2015/4/2,1198.50 
2015/4/3,1198.50 
2015/4/6,1198.50 
2015/4/7,1211.00 
2015/4/8,1207.30 
2015/4/9,1194.80 
2015/4/10,1207.40 
2015/4/13,1198.90 
2015/4/14,1194.80 
2015/4/15,1192.90 
2015/4/16,1204.40 
2015/4/17,1203.40 
2015/4/20,1196.50 
2015/4/21,1195.30 
2015/4/22,1189.30 
2015/4/23,1185.80 
2015/4/24,1183.00 
2015/4/27,1200.00 
2015/4/28,1209.00 
2015/4/29,1209.00 
2015/4/30,1180.30 
2015/5/1,1176.00 
2015/5/4,1176.00 
2015/5/5,1197.00 
2015/5/6,1194.30 
2015/5/7,1187.00 
2015/5/8,1186.00 
2015/5/11,1189.30 
2015/5/12,1191.50 
2015/5/13,1210.50 
2015/5/14,1225.00 
2015/5/15,1220.50 
2015/5/18,1223.50 
2015/5/19,1214.30 
2015/5/20,1210.50 
2015/5/21,1205.00 
2015/5/22,1204.10 
2015/5/25,1204.10 
2015/5/26,1185.40 
2015/5/27,1185.90 
2015/5/28,1185.00 
2015/5/29,1191.40 
2015/6/1,1199.90 
2015/6/2,1192.80 
2015/6/3,1190.00 
2015/6/4,1176.00 
2015/6/5,1164.60 
2015/6/8,1172.80 
2015/6/9,1177.40 
2015/6/10,1188.50 
2015/6/11,1178.50 
2015/6/12,1182.80 
2015/6/15,1181.40 
2015/6/16,1177.80 
2015/6/17,1178.00 
2015/6/18,1201.90 
2015/6/19,1203.40 
2015/6/22,1185.50 
2015/6/23,1178.00 
2015/6/24,1173.80 
2015/6/25,1172.70 
2015/6/26,1170.50 
2015/6/29,1176.00 
2015/6/30,1171.00 
2015/7/1,1168.00 
2015/7/2,1165.30 
2015/7/3,1168.00 
2015/7/6,1166.00 
2015/7/7,1156.30 
2015/7/8,1158.50 
2015/7/9,1164.30 
2015/7/10,1159.30 
2015/7/13,1154.00 
2015/7/14,1157.40 
2015/7/15,1147.40 
2015/7/16,1144.40 
2015/7/17,1132.80 
2015/7/20,1104.60 
2015/7/21,1105.60 
2015/7/22,1088.60 
2015/7/23,1097.40 
2015/7/24,1080.80 
2015/7/27,1100.00 
2015/7/28,1096.20 
2015/7/29,1090.30 
2015/7/30,1087.50 
2015/7/31,1098.40 
2015/8/3,1091.90 
2015/8/4,1090.70 
2015/8/5,1085.10 
2015/8/6,1089.80 
2015/8/7,1093.50 
2015/8/10,1097.00 
2015/8/11,1108.30 
2015/8/12,1119.00 
2015/8/13,1116.80 
2015/8/14,1118.30 
2015/8/17,1118.80 
2015/8/18,1111.50 
2015/8/19,1126.20 
2015/8/20,1147.70 
2015/8/21,1156.50 
2015/8/24,1166.50 
2015/8/25,1137.50 
2015/8/26,1120.80 
2015/8/27,1119.00 
2015/8/28,1135.00 
2015/8/31,1135.00 
2015/9/1,1142.30 
2015/9/2,1137.80 
2015/9/3,1128.00 
2015/9/4,1118.30 
2015/9/7,1119.50 
2015/9/8,1121.20 
2015/9/9,1109.90 
2015/9/10,1109.50 
2015/9/11,1100.30 
2015/9/14,1104.80 
2015/9/15,1106.00 
2015/9/16,1117.60 
2015/9/17,1117.50 
2015/9/18,1141.50 
2015/9/21,1133.30 
2015/9/22,1122.90 
2015/9/23,1131.40 
2015/9/24,1154.50 
2015/9/25,1146.70 
2015/9/28,1131.10 
2015/9/29,1132.10 
2015/9/30,1114.00 
2015/10/1,1119.00 
2015/10/2,1140.80 
2015/10/5,1139.80 
2015/10/6,1147.50 
2015/10/7,1144.60 
2015/10/8,1140.00 
2015/10/9,1151.60 
2015/10/12,1164.90 
2015/10/13,1165.20 
2015/10/14,1173.90 
2015/10/15,1184.30 
2015/10/16,1180.90 
2015/10/19,1175.40 
2015/10/20,1177.80 
2015/10/21,1167.10 
2015/10/22,1167.00 
2015/10/23,1161.30 
2015/10/26,1166.40 
2015/10/27,1165.70 
2015/10/28,1179.60 
2015/10/29,1148.60 
2015/10/30,1142.40 
2015/11/2,1134.00 
2015/11/3,1123.10 
2015/11/4,1114.70 
2015/11/5,1106.30 
2015/11/6,1088.90 
2015/11/9,1089.60 
2015/11/10,1087.10 
2015/11/11,1085.90 
2015/11/12,1087.40 
2015/11/13,1081.50 
2015/11/16,1084.80 
2015/11/17,1079.20 
2015/11/18,1067.80 
2015/11/19,1082.60 
2015/11/20,1081.80 
2015/11/23,1070.50 
2015/11/24,1076.40 
2015/11/25,1068.00 
2015/11/26,1071.00 
2015/11/27,1057.40 
2015/11/30,1061.90 
2015/12/1,1065.40 
2015/12/2,1055.40 
2015/12/3,1055.50 
2015/12/4,1079.30 
2015/12/7,1075.80 
2015/12/8,1072.10 
2015/12/9,1081.00 
2015/12/10,1071.00 
2015/12/11,1072.50 
2015/12/14,1068.30 
2015/12/15,1061.50 
2015/12/16,1075.30 
2015/12/17,1049.40 
2015/12/18,1062.50 
2015/12/21,1078.80 
2015/12/22,1074.90 
2015/12/23,1068.30 
2015/12/24,1068.30 
2015/12/25,1068.30 
2015/12/28,1068.30 
2015/12/29,1070.10 
2015/12/30,1060.00 
2015/12/31,1060.00 
2016/1/1,1060.00 
2016/1/4,1082.30 
2016/1/5,1077.00 
2016/1/6,1091.40 
2016/1/7,1106.40 
2016/1/8,1101.90 
2016/1/11,1100.80 
2016/1/12,1085.40 
2016/1/13,1088.20 
2016/1/14,1088.40 
2016/1/15,1093.80 
2016/1/18,1089.20 
2016/1/19,1086.30 
2016/1/20,1101.80 
2016/1/21,1096.50 
2016/1/22,1096.30 
2016/1/25,1106.60 
2016/1/26,1113.60 
2016/1/27,1116.30 
2016/1/28,1114.00 
2016/1/29,1111.80 
2016/2/1,1126.50 
2016/2/2,1128.50 
2016/2/3,1132.00 
2016/2/4,1156.40 
2016/2/5,1150.40 
2016/2/8,1193.30 
2016/2/9,1191.00 
2016/2/10,1190.00 
2016/2/11,1241.00 
2016/2/12,1239.80 
2016/2/15,1208.20 
2016/2/16,1209.50 
2016/2/17,1210.00 
2016/2/18,1210.10 
2016/2/19,1231.20 
2016/2/22,1211.00 
2016/2/23,1221.40 
2016/2/24,1250.80 
2016/2/25,1236.00 
2016/2/26,1226.50 
2016/2/29,1234.90 
2016/3/1,1236.50 
2016/3/2,1239.20 
2016/3/3,1250.30 
2016/3/4,1277.50 
2016/3/7,1267.90 
2016/3/8,1267.00 
2016/3/9,1246.40 
2016/3/10,1266.50 
2016/3/11,1264.80 
2016/3/14,1242.80 
2016/3/15,1232.00 
2016/3/16,1228.50 
2016/3/17,1266.50 
2016/3/18,1252.10 
2016/3/21,1244.90 
2016/3/22,1252.50 
2016/3/23,1217.60 
2016/3/24,1221.00 
2016/3/25,1221.00 
2016/3/28,1221.00 
2016/3/29,1226.00 
2016/3/30,1236.30 
2016/3/31,1237.00 
2016/4/1,1213.60 
2016/4/4,1219.80 
2016/4/5,1231.30 
2016/4/6,1221.40 
2016/4/7,1242.10 
2016/4/8,1239.50 
2016/4/11,1254.80 
2016/4/12,1254.60 
2016/4/13,1245.80 
2016/4/14,1233.90 
2016/4/15,1227.10 
2016/4/18,1234.30 
2016/4/19,1255.40 
2016/4/20,1252.00 
2016/4/21,1249.30 
2016/4/22,1243.30 
2016/4/25,1238.90 
2016/4/26,1241.70 
2016/4/27,1247.40 
2016/4/28,1256.00 
2016/4/29,1285.70 
2016/5/2,1285.70 
2016/5/3,1294.00 
2016/5/4,1283.00 
2016/5/5,1280.30 
2016/5/6,1289.00 
2016/5/9,1265.30 
2016/5/10,1262.80 
2016/5/11,1276.90 
2016/5/12,1279.30 
2016/5/13,1265.90 
2016/5/16,1285.80 
2016/5/17,1277.00 
2016/5/18,1272.90 
2016/5/19,1246.30 
2016/5/20,1254.20 
2016/5/23,1245.90 
2016/5/24,1236.90 
2016/5/25,1220.60 
2016/5/26,1223.90 
2016/5/27,1216.30 
2016/5/30,1216.30 
2016/5/31,1212.10 
2016/6/1,1214.50 
2016/6/2,1212.40 
2016/6/3,1240.50 
2016/6/6,1244.00 
2016/6/7,1241.00 
2016/6/8,1263.00 
2016/6/9,1263.90 
2016/6/10,1275.50 
2016/6/13,1280.80 
2016/6/14,1287.20 
2016/6/15,1283.30 
2016/6/16,1310.80 
2016/6/17,1290.70 
2016/6/20,1281.80 
2016/6/21,1272.60 
2016/6/22,1264.90 
2016/6/23,1262.20 
2016/6/24,1315.50 
2016/6/27,1324.60 
2016/6/28,1309.70 
2016/6/29,1321.50 
2016/6/30,1320.80 
2016/7/1,1340.00 
2016/7/4,1350.80 
2016/7/5,1350.80 
2016/7/6,1366.30 
2016/7/7,1356.70 
2016/7/8,1354.30 
2016/7/11,1357.10 
2016/7/12,1342.40 
2016/7/13,1342.80 
2016/7/14,1323.60 
2016/7/15,1327.00 
2016/7/18,1334.70 
2016/7/19,1330.90 
2016/7/20,1315.90 
2016/7/21,1321.20 
2016/7/22,1320.80 
2016/7/25,1313.20 
2016/7/26,1323.00 
2016/7/27,1329.00 
2016/7/28,1341.80 
2016/7/29,1342.00 
2016/8/1,1349.70 
2016/8/2,1363.80 
2016/8/3,1358.90 
2016/8/4,1362.80 
2016/8/5,1340.40 
2016/8/8,1336.80 
2016/8/9,1341.00 
2016/8/10,1347.70 
2016/8/11,1355.00 
2016/8/12,1352.20 
2016/8/15,1339.40 
2016/8/16,1344.00 
2016/8/17,1343.40 
2016/8/18,1350.10 
2016/8/19,1346.40 
2016/8/22,1335.90 
2016/8/23,1342.00 
2016/8/24,1327.30 
2016/8/25,1321.30 
2016/8/26,1318.80 
2016/8/29,1318.80 
2016/8/30,1318.20 
2016/8/31,1309.30 
2016/9/1,1309.50 
2016/9/2,1324.70 
2016/9/5,1326.40 
2016/9/6,1337.30 
2016/9/7,1348.40 
2016/9/8,1343.40 
2016/9/9,1330.90 
2016/9/12,1324.60 
2016/9/13,1323.70 
2016/9/14,1321.80 
2016/9/15,1310.80 
2016/9/16,1308.40 
2016/9/19,1314.90 
2016/9/20,1313.80 
2016/9/21,1326.10 
2016/9/22,1339.10 
2016/9/23,1338.70 
2016/9/26,1340.50 
2016/9/27,1327.00 
2016/9/28,1322.50 
2016/9/29,1318.10 
2016/9/30,1322.50 
2016/10/3,1313.30 
2016/10/4,1283.30 
2016/10/5,1269.40 
2016/10/6,1254.50 
2016/10/7,1258.80 
2016/10/10,1259.50 
2016/10/11,1253.50 
2016/10/12,1256.50 
2016/10/13,1261.10 
2016/10/14,1251.80 
2016/10/17,1254.80 
2016/10/18,1258.20 
2016/10/19,1269.10 
2016/10/20,1271.70 
2016/10/21,1266.10 
2016/10/24,1265.60 
2016/10/25,1269.40 
2016/10/26,1270.50 
2016/10/27,1266.30 
2016/10/28,1273.00 
2016/10/31,1272.00 
2016/11/1,1288.50 
2016/11/2,1303.80 
2016/11/3,1301.00 
2016/11/4,1302.80 
2016/11/7,1283.10 
2016/11/8,1282.40 
2016/11/9,1281.40 
2016/11/10,1267.50 
2016/11/11,1236.50 
2016/11/14,1213.60 
2016/11/15,1227.00 
2016/11/16,1229.20 
2016/11/17,1226.80 
2016/11/18,1211.00 
2016/11/21,1214.30 
2016/11/22,1212.30 
2016/11/23,1185.40 
2016/11/24,1186.10 
2016/11/25,1187.70 
2016/11/28,1187.00 
2016/11/29,1186.60 
2016/11/30,1178.10 
2016/12/1,1161.90 
2016/12/2,1173.50 
2016/12/5,1162.20 
2016/12/6,1172.50 
2016/12/7,1177.70 
2016/12/8,1171.10 
2016/12/9,1163.60 
2016/12/12,1156.10 
2016/12/13,1158.60 
2016/12/14,1162.30 
2016/12/15,1127.00 
2016/12/16,1131.60 
2016/12/19,1136.30 
2016/12/20,1125.70 
2016/12/21,1133.70 
2016/12/22,1131.40 
2016/12/23,1131.40 
2016/12/26,1131.40 
2016/12/27,1131.40 
2016/12/28,1134.60 
2016/12/29,1145.90 
2016/12/30,1145.90 
2017/1/2,1145.90 
2017/1/3,1151.00 
2017/1/4,1164.30 
2017/1/5,1176.70 
2017/1/6,1175.90 
2017/1/9,1178.50 
2017/1/10,1189.50 
2017/1/11,1178.60 
2017/1/12,1205.10 
2017/1/13,1190.40 
2017/1/16,1203.00 
2017/1/17,1216.10 
2017/1/18,1214.80 
2017/1/19,1196.10 
2017/1/20,1200.60 
2017/1/23,1212.90 
2017/1/24,1216.80 
2017/1/25,1195.00 
2017/1/26,1189.70 
2017/1/27,1184.90 
2017/1/30,1192.80 
2017/1/31,1212.80 
2017/2/1,1203.70 
2017/2/2,1222.00 
2017/2/3,1215.20 
2017/2/6,1226.80 
2017/2/7,1231.00 
2017/2/8,1242.10 
2017/2/9,1236.80 
2017/2/10,1228.30 
2017/2/13,1222.30 
2017/2/14,1230.80 
2017/2/15,1224.40 
2017/2/16,1240.60 
2017/2/17,1242.00 
2017/2/20,1237.30 
2017/2/21,1233.20 
2017/2/22,1236.70 
2017/2/23,1247.90 
2017/2/24,1253.70 
2017/2/27,1257.20 
2017/2/28,1255.60 
2017/3/1,1240.40 
2017/3/2,1238.10 
2017/3/3,1226.50 
2017/3/6,1231.00 
2017/3/7,1216.70 
2017/3/8,1209.20 
2017/3/9,1206.60 
2017/3/10,1202.70 
2017/3/13,1204.20 
2017/3/14,1204.60 
2017/3/15,1198.80 
2017/3/16,1229.40 
2017/3/17,1229.60 
2017/3/20,1232.40 
2017/3/21,1241.60 
2017/3/22,1249.10 
2017/3/23,1247.50 
2017/3/24,1247.50 
2017/3/27,1257.60 
2017/3/28,1257.30 
2017/3/29,1251.10 
2017/3/30,1248.80 
2017/3/31,1244.90 
2017/4/3,1247.30 
2017/4/4,1257.70 
2017/4/5,1245.80 
2017/4/6,1252.50 
2017/4/7,1266.50 
2017/4/10,1250.10 
2017/4/11,1252.90 
2017/4/12,1274.30 
2017/4/13,1284.20 
2017/4/14,1284.20 
2017/4/17,1284.20 
2017/4/18,1279.00 
2017/4/19,1279.10 
2017/4/20,1282.10 
2017/4/21,1281.90 
2017/4/24,1269.40 
2017/4/25,1267.80 
2017/4/26,1261.90 
2017/4/27,1262.80 
2017/4/28,1266.50 
2017/5/1,1266.50 
2017/5/2,1255.50 
2017/5/3,1250.30 
2017/5/4,1228.50 
2017/5/5,1228.10 
2017/5/8,1229.80 
2017/5/9,1220.40 
2017/5/10,1223.00 
2017/5/11,1223.20 
2017/5/12,1231.30 
2017/5/15,1233.30 
2017/5/16,1234.20 
2017/5/17,1257.40 
2017/5/18,1255.90 
2017/5/19,1252.00 
2017/5/22,1258.90 
2017/5/23,1260.20 
2017/5/24,1252.60 
2017/5/25,1257.00 
2017/5/26,1265.10 
2017/5/29,1265.10 
2017/5/30,1262.70 
2017/5/31,1266.20 
2017/6/1,1264.90 
2017/6/2,1275.00 
2017/6/5,1280.00 
2017/6/6,1293.50 
2017/6/7,1291.00 
2017/6/8,1273.10 
2017/6/9,1266.60 
2017/6/12,1266.40 
2017/6/13,1262.00 
2017/6/14,1275.50 
2017/6/15,1254.60 
2017/6/16,1255.40 
2017/6/19,1248.20 
2017/6/20,1242.20 
2017/6/21,1242.50 
2017/6/22,1250.80 
2017/6/23,1255.70 
2017/6/26,1245.30 
2017/6/27,1249.60 
2017/6/28,1248.00 
2017/6/29,1243.50 
2017/6/30,1242.30 
2017/7/3,1229.30 
2017/7/4,1223.80 
2017/7/5,1220.30 
2017/7/6,1224.90 
2017/7/7,1215.70 
2017/7/10,1211.90 
2017/7/11,1211.10 
2017/7/12,1218.80 
2017/7/13,1218.90 
2017/7/14,1230.30 
2017/7/17,1234.10 
2017/7/18,1240.80 
2017/7/19,1242.20 
2017/7/20,1238.70 
2017/7/21,1248.60 
2017/7/24,1255.60 
2017/7/25,1254.40 
2017/7/26,1248.10 
2017/7/27,1261.10 
2017/7/28,1264.90 
2017/7/31,1267.60 
2017/8/1,1271.00 
2017/8/2,1269.60 
2017/8/3,1268.10 
2017/8/4,1257.70 
2017/8/7,1258.00 
2017/8/8,1261.80 
2017/8/9,1271.10 
2017/8/10,1284.40 
2017/8/11,1286.10 
2017/8/14,1282.30 
2017/8/15,1270.30 
2017/8/16,1272.80 
2017/8/17,1285.20 
2017/8/18,1295.80 
2017/8/21,1292.90 
2017/8/22,1284.20 
2017/8/23,1286.70 
2017/8/24,1289.00 
2017/8/25,1285.30 
2017/8/28,1285.30 
2017/8/29,1318.70 
2017/8/30,1308.50 
2017/8/31,1311.80 
2017/9/1,1320.40 
2017/9/4,1333.10 
2017/9/5,1335.60 
2017/9/6,1337.90 
2017/9/7,1343.50 
2017/9/8,1346.30 
2017/9/11,1334.20 
2017/9/12,1326.50 
2017/9/13,1327.60 
2017/9/14,1324.60 
2017/9/15,1322.90 
2017/9/18,1312.10 
2017/9/19,1309.60 
2017/9/20,1311.30 
2017/9/21,1292.10 
2017/9/22,1294.80 
2017/9/25,1293.30 
2017/9/26,1300.10 
2017/9/27,1282.60 
2017/9/28,1283.40 
2017/9/29,1283.10 
2017/10/2,1273.70 
2017/10/3,1271.30 
2017/10/4,1274.30 
2017/10/5,1274.50 
2017/10/6,1261.80 
2017/10/9,1278.80 
2017/10/10,1291.40 
2017/10/11,1289.30 
2017/10/12,1290.30 
2017/10/13,1299.60 
2017/10/16,1303.30 
2017/10/17,1284.80 
2017/10/18,1280.20 
2017/10/19,1286.40 
2017/10/20,1281.20 
2017/10/23,1274.90 
2017/10/24,1276.50 
2017/10/25,1275.00 
2017/10/26,1273.80 
2017/10/27,1266.50 
2017/10/30,1272.00 
2017/10/31,1270.20 
2017/11/1,1277.10 
2017/11/2,1279.20 
2017/11/3,1267.20 
2017/11/6,1270.90 
2017/11/7,1275.60 
2017/11/8,1284.00 
2017/11/9,1284.80 
2017/11/10,1284.30 
2017/11/13,1278.00 
2017/11/14,1274.60 
2017/11/15,1282.20 
2017/11/16,1280.00 
2017/11/17,1284.40 
2017/11/20,1286.20 
