date,price
2017/11/21,1283.30 
2017/11/22,1287.00 
2017/11/23,1290.40 
2017/11/24,1290.50 
2017/11/27,1294.90 
2017/11/28,1291.90 
2017/11/29,1283.90 
2017/11/30,1280.20 
2017/12/1,1275.50 
2017/12/4,1273.50 
2017/12/5,1266.30 
2017/12/6,1263.70 
2017/12/7,1255.00 
2017/12/8,1250.70 
2017/12/11,1247.20 
2017/12/12,1240.90 
2017/12/13,1242.70 
2017/12/14,1251.00 
2017/12/15,1254.60 
2017/12/18,1260.60 
2017/12/19,1260.40 
2017/12/20,1264.60 
2017/12/21,1264.60 
2017/12/22,1264.60 
2017/12/25,1264.60 
2017/12/26,1264.60 
2017/12/27,1279.40 
2017/12/28,1291.00 
2017/12/29,1291.00 
2018/1/1,1291.00 
2018/1/2,1312.10 
2018/1/3,1314.90 
2018/1/4,1314.50 
2018/1/5,1317.20 
2018/1/8,1320.00 
2018/1/9,1311.00 
2018/1/10,1319.80 
2018/1/11,1323.10 
2018/1/12,1326.80 
2018/1/15,1339.30 
2018/1/16,1333.90 
2018/1/17,1335.70 
2018/1/18,1332.20 
2018/1/19,1335.00 
2018/1/22,1332.60 
2018/1/23,1333.40 
2018/1/24,1353.70 
2018/1/25,1355.00 
2018/1/26,1353.20 
2018/1/29,1343.90 
2018/1/30,1344.90 
2018/1/31,1345.10 
2018/2/1,1341.40 
2018/2/2,1331.20 
2018/2/5,1333.60 
2018/2/6,1331.40 
2018/2/7,1324.70 
2018/2/8,1315.50 
2018/2/9,1314.10 
2018/2/12,1322.30 
2018/2/13,1325.40 
2018/2/14,1336.30 
2018/2/15,1352.50 
2018/2/16,1352.10 
2018/2/19,1346.60 
2018/2/20,1339.90 
2018/2/21,1330.50 
2018/2/22,1328.40 
2018/2/23,1328.00 
2018/2/26,1333.50 
2018/2/27,1325.80 
2018/2/28,1317.90 
2018/3/1,1307.80 
2018/3/2,1322.30 
2018/3/5,1320.40 
2018/3/6,1331.40 
2018/3/7,1329.40 
2018/3/8,1321.00 
2018/3/9,1320.60 
2018/3/12,1319.20 
2018/3/13,1322.80 
2018/3/14,1323.60 
2018/3/15,1318.80 
2018/3/16,1310.10 
2018/3/19,1312.40 
2018/3/20,1311.00 
2018/3/21,1321.40 
2018/3/22,1329.20 
2018/3/23,1346.60 
2018/3/26,1352.40 
2018/3/27,1341.50 
2018/3/28,1332.50 
2018/3/29,1323.90 
2018/3/30,1323.90 
2018/4/2,1323.90 
2018/4/3,1333.50 
2018/4/4,1337.30 
2018/4/5,1327.70 
2018/4/6,1331.20 
2018/4/9,1332.00 
2018/4/10,1339.00 
2018/4/11,1350.80 
2018/4/12,1341.40 
2018/4/13,1343.70 
2018/4/16,1349.40 
2018/4/17,1342.10 
2018/4/18,1351.50 
2018/4/19,1348.60 
2018/4/20,1336.80 
2018/4/23,1324.30 
2018/4/24,1328.90 
2018/4/25,1321.70 
2018/4/26,1320.70 
2018/4/27,1321.50 
2018/4/30,1313.20 
2018/5/1,1307.10 
2018/5/2,1304.20 
2018/5/3,1315.10 
2018/5/4,1309.40 
2018/5/7,1309.40 
2018/5/8,1306.60 
2018/5/9,1313.90 
2018/5/10,1318.80 
2018/5/11,1324.40 
2018/5/14,1319.90 
2018/5/15,1295.00 
2018/5/16,1291.30 
2018/5/17,1289.50 
2018/5/18,1288.30 
2018/5/21,1288.40 
2018/5/22,1293.10 
2018/5/23,1289.00 
2018/5/24,1304.90 
2018/5/25,1303.50 
2018/5/28,1303.50 
2018/5/29,1295.50 
2018/5/30,1300.70 
2018/5/31,1305.40 
2018/6/1,1294.60 
2018/6/4,1295.50 
2018/6/5,1292.10 
2018/6/6,1300.10 
2018/6/7,1297.30 
2018/6/8,1298.30 
2018/6/11,1299.60 
2018/6/12,1298.70 
2018/6/13,1296.20 
2018/6/14,1302.80 
2018/6/15,1285.30 
2018/6/18,1281.60 
2018/6/19,1276.20 
2018/6/20,1274.20 
2018/6/21,1266.20 
2018/6/22,1269.20 
2018/6/25,1268.70 
2018/6/26,1260.30 
2018/6/27,1254.60 
2018/6/28,1251.60 
2018/6/29,1250.50 
2018/7/2,1247.80 
2018/7/3,1251.80 
2018/7/4,1255.70 
2018/7/5,1255.50 
2018/7/6,1255.40 
2018/7/9,1262.10 
2018/7/10,1254.00 
2018/7/11,1251.40 
2018/7/12,1245.90 
2018/7/13,1241.70 
2018/7/16,1241.10 
2018/7/17,1232.80 
2018/7/18,1224.50 
2018/7/19,1217.60 
2018/7/20,1228.80 
2018/7/23,1225.00 
2018/7/24,1228.40 
2018/7/25,1231.50 
2018/7/26,1228.30 
2018/7/27,1224.00 
2018/7/30,1223.80 
2018/7/31,1221.00 
2018/8/1,1219.00 
2018/8/2,1215.50 
2018/8/3,1216.30 
2018/8/6,1209.70 
2018/8/7,1212.40 
2018/8/8,1209.60 
2018/8/9,1214.40 
2018/8/10,1214.40 
2018/8/13,1200.40 
2018/8/14,1197.00 
2018/8/15,1182.00 
2018/8/16,1180.40 
2018/8/17,1178.40 
2018/8/20,1184.40 
2018/8/21,1191.00 
2018/8/22,1196.70 
2018/8/23,1192.40 
2018/8/24,1197.70 
2018/8/27,1197.70 
2018/8/28,1212.30 
2018/8/29,1204.20 
2018/8/30,1197.30 
2018/8/31,1202.50 
2018/9/3,1200.10 
2018/9/4,1190.90 
2018/9/5,1196.70 
2018/9/6,1205.20 
2018/9/7,1198.90 
2018/9/10,1196.60 
2018/9/11,1189.90 
2018/9/12,1195.60 
2018/9/13,1209.80 
2018/9/14,1202.00 
2018/9/17,1201.90 
2018/9/18,1200.20 
2018/9/19,1203.30 
2018/9/20,1208.40 
2018/9/21,1198.70 
2018/9/24,1202.80 
2018/9/25,1201.90 
2018/9/26,1194.30 
2018/9/27,1185.40 
2018/9/28,1187.30 
2018/10/1,1189.40 
2018/10/2,1204.70 
2018/10/3,1201.20 
2018/10/4,1203.50 
2018/10/5,1203.80 
2018/10/8,1187.00 
2018/10/9,1185.60 
2018/10/10,1188.60 
2018/10/11,1205.60 
2018/10/12,1219.80 
2018/10/15,1230.00 
2018/10/16,1230.70 
2018/10/17,1229.10 
2018/10/18,1223.00 
2018/10/19,1227.90 
2018/10/22,1222.30 
2018/10/23,1236.00 
2018/10/24,1230.60 
2018/10/25,1230.80 
2018/10/26,1233.90 
2018/10/29,1230.80 
2018/10/30,1225.40 
2018/10/31,1215.00 
2018/11/1,1231.20 
2018/11/2,1232.10 
2018/11/5,1232.30 
2018/11/6,1231.60 
2018/11/7,1230.00 
2018/11/8,1224.20 
2018/11/9,1211.40 
2018/11/12,1205.60 
2018/11/13,1202.10 
2018/11/14,1203.30 
2018/11/15,1211.90 
2018/11/16,1222.40 
2018/11/19,1221.60 
2018/11/20,1223.00 
2018/11/21,1226.10 
2018/11/22,1227.10 
2018/11/23,1223.70 
2018/11/26,1223.40 
2018/11/27,1221.20 
2018/11/28,1213.30 
2018/11/29,1226.30 
2018/11/30,1217.60 
2018/12/3,1230.30 
2018/12/4,1240.30 
2018/12/5,1235.90 
2018/12/6,1242.60 
2018/12/7,1243.30 
2018/12/10,1245.40 
2018/12/11,1245.30 
2018/12/12,1245.80 
2018/12/13,1242.80 
2018/12/14,1235.40 
2018/12/17,1241.70 
2018/12/18,1246.30 
2018/12/19,1255.00 
2018/12/20,1259.80 
2018/12/21,1258.20 
2018/12/24,1258.20 
2018/12/25,1258.20 
2018/12/26,1258.20 
2018/12/27,1268.00 
2018/12/28,1279.00 
2018/12/31,1279.00 
2019/1/1,1279.00 
2019/1/2,1282.90 
2019/1/3,1290.50 
2019/1/4,1279.90 
2019/1/7,1292.20 
2019/1/8,1286.50 
2019/1/9,1288.60 
2019/1/10,1291.90 
2019/1/11,1289.00 
2019/1/14,1292.80 
2019/1/15,1294.40 
2019/1/16,1292.30 
2019/1/17,1290.70 
2019/1/18,1284.20 
2019/1/21,1279.60 
2019/1/22,1282.10 
2019/1/23,1279.80 
2019/1/24,1283.70 
2019/1/25,1293.90 
2019/1/28,1302.20 
2019/1/29,1307.60 
2019/1/30,1310.70 
2019/1/31,1323.30 
2019/2/1,1318.70 
2019/2/4,1312.20 
2019/2/5,1314.20 
2019/2/6,1312.40 
2019/2/7,1310.00 
2019/2/8,1314.90 
2019/2/11,1306.40 
2019/2/12,1310.00 
2019/2/13,1312.80 
2019/2/14,1311.50 
2019/2/15,1316.60 
2019/2/18,1325.50 
2019/2/19,1334.20 
2019/2/20,1343.80 
2019/2/21,1331.30 
2019/2/22,1329.10 
2019/2/25,1331.10 
2019/2/26,1325.10 
2019/2/27,1322.90 
2019/2/28,1319.20 
2019/3/1,1312.00 
2019/3/4,1285.40 
2019/3/5,1283.80 
2019/3/6,1285.90 
2019/3/7,1285.30 
2019/3/8,1296.80 
2019/3/11,1292.80 
2019/3/12,1297.10 
2019/3/13,1307.00 
2019/3/14,1295.60 
2019/3/15,1303.50 
2019/3/18,1305.60 
2019/3/19,1307.70 
2019/3/20,1303.70 
2019/3/21,1309.60 
2019/3/22,1311.30 
2019/3/25,1319.60 
2019/3/26,1316.30 
2019/3/27,1309.70 
2019/3/28,1295.20 
2019/3/29,1295.40 
2019/4/1,1293.50 
2019/4/2,1290.30 
2019/4/3,1290.50 
2019/4/4,1283.20 
2019/4/5,1288.50 
2019/4/8,1300.00 
2019/4/9,1303.00 
2019/4/10,1305.50 
2019/4/11,1298.80 
2019/4/12,1294.30 
2019/4/15,1285.70 
2019/4/16,1276.40 
2019/4/17,1275.90 
2019/4/18,1275.70 
2019/4/19,1275.70 
2019/4/22,1275.70 
2019/4/23,1269.50 
2019/4/24,1271.70 
2019/4/25,1280.80 
2019/4/26,1284.20 
2019/4/29,1279.50 
2019/4/30,1282.30 
2019/5/1,1283.80 
2019/5/2,1271.00 
2019/5/3,1278.60 
2019/5/6,1278.60 
2019/5/7,1281.20 
2019/5/8,1285.20 
2019/5/9,1286.10 
2019/5/10,1287.10 
2019/5/13,1295.60 
2019/5/14,1298.40 
2019/5/15,1299.10 
2019/5/16,1291.70 
2019/5/17,1280.80 
2019/5/20,1276.90 
2019/5/21,1271.20 
2019/5/22,1273.80 
2019/5/23,1283.70 
2019/5/24,1282.50 
2019/5/27,1282.50 
2019/5/28,1278.30 
2019/5/29,1281.70 
2019/5/30,1281.00 
2019/5/31,1295.60 
2019/6/3,1317.10 
2019/6/4,1324.30 
2019/6/5,1335.10 
2019/6/6,1335.50 
2019/6/7,1340.70 
2019/6/10,1328.60 
2019/6/11,1324.30 
2019/6/12,1332.40 
2019/6/13,1335.90 
2019/6/14,1351.30 
2019/6/17,1341.30 
2019/6/18,1341.40 
2019/6/19,1344.10 
2019/6/20,1379.50 
2019/6/21,1397.20 
2019/6/24,1405.70 
2019/6/25,1431.40 
2019/6/26,1404.00 
2019/6/27,1402.50 
2019/6/28,1409.00 
2019/7/1,1390.10 
2019/7/2,1391.10 
2019/7/3,1413.50 
2019/7/4,1414.90 
2019/7/5,1388.70 
2019/7/8,1400.10 
2019/7/9,1391.60 
2019/7/10,1408.30 
2019/7/11,1413.80 
2019/7/12,1407.60 
2019/7/15,1412.40 
2019/7/16,1409.90 
2019/7/17,1410.40 
2019/7/18,1417.50 
2019/7/19,1439.70 
2019/7/22,1427.80 
2019/7/23,1425.60 
2019/7/24,1427.00 
2019/7/25,1416.10 
2019/7/26,1420.40 
2019/7/29,1419.10 
2019/7/30,1425.90 
2019/7/31,1427.60 
2019/8/1,1406.80 
2019/8/2,1441.80 
2019/8/5,1465.30 
2019/8/6,1465.30 
2019/8/7,1506.10 
2019/8/8,1495.80 
2019/8/9,1497.70 
2019/8/12,1504.70 
2019/8/13,1498.40 
2019/8/14,1513.30 
2019/8/15,1515.70 
2019/8/16,1515.30 
2019/8/19,1496.60 
2019/8/20,1504.60 
2019/8/21,1503.30 
2019/8/22,1502.10 
2019/8/23,1503.80 
2019/8/26,1503.80 
2019/8/27,1533.00 
2019/8/28,1537.20 
2019/8/29,1540.20 
2019/8/30,1528.40 
2019/9/2,1526.00 
2019/9/3,1537.90 
2019/9/4,1546.10 
2019/9/5,1529.10 
2019/9/6,1523.70 
2019/9/9,1509.20 
2019/9/10,1498.30 
2019/9/11,1490.70 
2019/9/12,1515.20 
2019/9/13,1503.10 
2019/9/16,1497.20 
2019/9/17,1502.10 
2019/9/18,1503.50 
2019/9/19,1500.70 
2019/9/20,1501.90 
2019/9/23,1522.10 
2019/9/24,1520.70 
2019/9/25,1528.80 
2019/9/26,1506.40 
2019/9/27,1489.90 
2019/9/30,1485.30 
2019/10/1,1473.50 
2019/10/2,1492.60 
2019/10/3,1517.10 
2019/10/4,1499.20 
2019/10/7,1501.30 
2019/10/8,1505.90 
2019/10/9,1507.30 
2019/10/10,1494.80 
2019/10/11,1479.20 
2019/10/14,1490.60 
2019/10/15,1487.80 
2019/10/16,1485.10 
2019/10/17,1492.70 
2019/10/18,1490.00 
2019/10/21,1491.70 
2019/10/22,1485.40 
2019/10/23,1494.50 
2019/10/24,1496.60 
2019/10/25,1513.50 
2019/10/28,1492.40 
2019/10/29,1486.80 
2019/10/30,1492.10 
2019/10/31,1511.00 
2019/11/1,1508.80 
2019/11/4,1509.50 
2019/11/5,1489.00 
2019/11/6,1486.10 
2019/11/7,1484.30 
2019/11/8,1464.20 
2019/11/11,1458.70 
2019/11/12,1452.10 
2019/11/13,1462.90 
2019/11/14,1466.70 
2019/11/15,1466.90 
2019/11/18,1467.70 
2019/11/19,1468.50 
2019/11/20,1471.70 
2019/11/21,1467.10 
2019/11/22,1464.50 
2019/11/25,1458.40 
2019/11/26,1454.70 
2019/11/27,1454.40 
2019/11/28,1454.70 
2019/11/29,1460.20 
2019/12/2,1461.20 
2019/12/3,1477.30 
2019/12/4,1475.10 
2019/12/5,1476.00 
2019/12/6,1459.70 
2019/12/9,1461.70 
2019/12/10,1465.00 
2019/12/11,1466.80 
2019/12/12,1467.80 
2019/12/13,1466.60 
2019/12/16,1477.90 
2019/12/17,1475.80 
2019/12/18,1474.10 
2019/12/19,1476.70 
2019/12/20,1479.00 
2019/12/23,1482.10 
2019/12/24,1482.10 
2019/12/25,1482.10 
2019/12/26,1482.10 
2019/12/27,1511.50 
2019/12/30,1514.80 
2019/12/31,1514.80 
2020/1/1,1514.80 
2020/1/2,1527.10 
2020/1/3,1548.80 
2020/1/6,1573.10 
2020/1/7,1567.90 
2020/1/8,1572.00 
2020/1/9,1550.80 
2020/1/10,1553.60 
2020/1/13,1549.90 
2020/1/14,1545.10 
2020/1/15,1549.00 
2020/1/16,1554.60 
2020/1/17,1557.60 
2020/1/20,1560.20 
2020/1/21,1551.30 
2020/1/22,1556.90 
2020/1/23,1562.90 
2020/1/24,1564.30 
2020/1/27,1580.10 
2020/1/28,1574.00 
2020/1/29,1573.50 
2020/1/30,1578.30 
2020/1/31,1584.20 
2020/2/3,1574.80 
2020/2/4,1558.40 
2020/2/5,1553.30 
2020/2/6,1563.30 
2020/2/7,1572.70 
2020/2/10,1573.20 
2020/2/11,1570.50 
2020/2/12,1563.70 
2020/2/13,1575.10 
2020/2/14,1581.40 
2020/2/17,1580.80 
2020/2/18,1589.90 
2020/2/19,1604.20 
2020/2/20,1619.00 
2020/2/21,1643.30 
2020/2/24,1671.70 
2020/2/25,1650.30 
2020/2/26,1634.90 
2020/2/27,1652.00 
2020/2/28,1609.90 
2020/3/2,1599.70 
2020/3/3,1615.50 
2020/3/4,1641.90 
2020/3/5,1659.60 
2020/3/6,1683.70 
2020/3/9,1672.50 
2020/3/10,1655.70 
2020/3/11,1653.80 
2020/3/12,1570.70 
2020/3/13,1562.80 
2020/3/16,1487.70 
2020/3/17,1536.20 
2020/3/18,1498.20 
2020/3/19,1474.30 
2020/3/20,1494.40 
2020/3/23,1525.40 
2020/3/24,1605.80 
2020/3/25,1605.50 
2020/3/26,1634.80 
2020/3/27,1617.30 
2020/3/30,1618.30 
2020/3/31,1609.00 
2020/4/1,1576.60 
2020/4/2,1616.80 
2020/4/3,1613.10 
2020/4/6,1648.30 
2020/4/7,1649.30 
2020/4/8,1647.80 
2020/4/9,1680.70 
2020/4/10,1680.70 
2020/4/13,1680.70 
2020/4/14,1741.90 
2020/4/15,1718.70 
2020/4/16,1729.50 
2020/4/17,1692.60 
2020/4/20,1686.20 
2020/4/21,1682.10 
2020/4/22,1710.60 
2020/4/23,1736.30 
2020/4/24,1715.90 
2020/4/27,1715.00 
2020/4/28,1691.60 
2020/4/29,1703.40 
2020/4/30,1702.80 
2020/5/1,1686.30 
2020/5/4,1709.10 
2020/5/5,1699.60 
2020/5/6,1691.50 
2020/5/7,1704.10 
2020/5/8,1704.10 
2020/5/11,1702.80 
2020/5/12,1702.40 
2020/5/13,1708.40 
2020/5/14,1731.60 
2020/5/15,1735.40 
2020/5/18,1734.70 
2020/5/19,1738.00 
2020/5/20,1748.30 
2020/5/21,1724.90 
2020/5/22,1733.60 
2020/5/25,1733.60 
2020/5/26,1720.30 
2020/5/27,1694.60 
2020/5/28,1717.40 
2020/5/29,1728.70 
2020/6/1,1730.60 
2020/6/2,1742.20 
2020/6/3,1705.40 
2020/6/4,1700.10 
2020/6/5,1683.50 
2020/6/8,1690.40 
2020/6/9,1713.50 
2020/6/10,1722.10 
2020/6/11,1738.30 
2020/6/12,1733.50 
2020/6/15,1710.50 
2020/6/16,1719.90 
2020/6/17,1724.40 
2020/6/18,1719.50 
2020/6/19,1734.80 
2020/6/22,1761.90 
2020/6/23,1768.90 
2020/6/24,1766.10 
2020/6/25,1756.60 
2020/6/26,1747.60 
2020/6/29,1771.60 
2020/6/30,1768.10 
2020/7/1,1771.10 
2020/7/2,1777.50 
2020/7/3,1772.90 
2020/7/6,1787.90 
2020/7/7,1789.60 
2020/7/8,1811.10 
2020/7/9,1812.10 
2020/7/10,1803.10 
2020/7/13,1807.50 
2020/7/14,1801.90 
2020/7/15,1804.60 
2020/7/16,1807.70 
2020/7/17,1807.40 
2020/7/20,1815.70 
2020/7/21,1842.60 
2020/7/22,1852.40 
2020/7/23,1878.30 
2020/7/24,1902.10 
2020/7/27,1936.70 
2020/7/28,1940.90 
2020/7/29,1950.90 
2020/7/30,1957.70 
2020/7/31,1964.90 
2020/8/3,1958.60 
2020/8/4,1977.90 
2020/8/5,2048.20 
2020/8/6,2067.20 
2020/8/7,2031.20 
2020/8/10,2044.50 
2020/8/11,1939.70 
2020/8/12,1931.90 
2020/8/13,1944.30 
2020/8/14,1944.80 
2020/8/17,1972.90 
2020/8/18,2008.80 
2020/8/19,1981.00 
2020/8/20,1927.20 
2020/8/21,1924.40 
2020/8/24,1944.00 
2020/8/25,1911.20 
2020/8/26,1933.00 
2020/8/27,1923.90 
2020/8/28,1957.40 
2020/8/31,1957.40 
2020/9/1,1972.40 
2020/9/2,1947.10 
2020/9/3,1940.50 
2020/9/4,1926.30 
2020/9/7,1928.50 
2020/9/8,1911.00 
2020/9/9,1947.20 
2020/9/10,1966.30 
2020/9/11,1947.40 
2020/9/14,1958.70 
2020/9/15,1949.40 
2020/9/16,1961.80 
2020/9/17,1936.30 
2020/9/18,1950.90 
2020/9/21,1909.40 
2020/9/22,1906.00 
2020/9/23,1873.40 
2020/9/24,1861.80 
2020/9/25,1859.70 
2020/9/28,1864.30 
2020/9/29,1884.00 
2020/9/30,1886.90 
2020/10/1,1902.00 
2020/10/2,1903.10 
2020/10/5,1909.60 
2020/10/6,1913.40 
2020/10/7,1884.50 
2020/10/8,1887.50 
2020/10/9,1923.30 
2020/10/12,1925.50 
2020/10/13,1891.30 
2020/10/14,1910.10 
2020/10/15,1891.90 
2020/10/16,1905.10 
2020/10/19,1905.60 
2020/10/20,1898.40 
2020/10/21,1924.20 
2020/10/22,1901.00 
2020/10/23,1903.70 
2020/10/26,1898.50 
2020/10/27,1905.70 
2020/10/28,1870.00 
2020/10/29,1870.30 
2020/10/30,1881.90 
2020/11/2,1889.90 
2020/11/3,1908.30 
2020/11/4,1900.20 
2020/11/5,1938.50 
2020/11/6,1940.80 
2020/11/9,1867.30 
2020/11/10,1878.70 
2020/11/11,1861.00 
2020/11/12,1874.90 
2020/11/13,1890.90 
2020/11/16,1885.60 
2020/11/17,1889.10 
2020/11/18,1876.10 
2020/11/19,1857.40 
2020/11/20,1875.70 
2020/11/23,1840.20 
2020/11/24,1799.60 
2020/11/25,1810.20 
2020/11/26,1807.40 
2020/11/27,1779.30 
2020/11/30,1762.60 
2020/12/1,1810.80 
2020/12/2,1822.60 
2020/12/3,1832.40 
2020/12/4,1843.00 
2020/12/7,1860.00 
2020/12/8,1868.20 
2020/12/9,1841.80 
2020/12/10,1844.40 
2020/12/11,1842.00 
2020/12/14,1831.20 
2020/12/15,1850.70 
2020/12/16,1852.00 
2020/12/17,1890.80 
2020/12/18,1879.80 
2020/12/21,1880.00 
2020/12/22,1877.10 
2020/12/23,1875.00 
2020/12/24,1875.00 
2020/12/25,1875.00 
2020/12/28,1875.00 
2020/12/29,1874.30 
2020/12/30,1887.60 
2020/12/31,1887.60 
2021/1/1,1887.60 
2021/1/4,1943.20 
2021/1/5,1940.40 
2021/1/6,1932.00 
2021/1/7,1920.10 
2021/1/8,1862.90 
2021/1/11,1847.30 
2021/1/12,1841.30 
2021/1/13,1858.90 
2021/1/14,1841.80 
2021/1/15,1839.00 
2021/1/18,1833.10 
2021/1/19,1834.70 
2021/1/20,1856.60 
2021/1/21,1862.10 
2021/1/22,1852.70 
2021/1/25,1856.90 
2021/1/26,1856.60 
